ASV_ID,Taxon,Confidence
11681,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia,0.832379256
11682,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae,0.995978642
11683,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia,0.969511868
11684,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia,0.984951409
11685,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia,0.980518914
11686,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia,0.980783819
11687,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.919772241
11688,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.93822834
11689,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.847563021
11690,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae,0.819607842
11691,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.974723897
11692,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.991280233
11693,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.885041178
11694,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.917753994
11695,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.999197299
11696,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia,0.884176948
11697,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia,0.777370183
11698,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia,0.751729747
11699,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.964499816
11700,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae,0.848654767
11701,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.9912285
11702,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.989777513
11703,d__Bacteria,0.999999999
11704,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium,0.949538684
11705,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sneathiellales; f__Sneathiellaceae; g__uncultured,0.810883675
11706,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.936193252
11707,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.953281527
11708,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.964667215
11709,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.927599822
11710,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.998290778
11711,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.991073932
11712,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.997704375
11713,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.993440811
11714,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.996112282
11715,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.938601497
11716,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.996702184
11717,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.977777757
11718,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ferrovibrionales; f__Ferrovibrionaceae; g__Ferrovibrio,0.853068985
11719,d__Bacteria; p__Proteobacteria,0.998593975
11720,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.938472828
11721,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.929518121
11722,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.993843033
11723,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.99545936
11724,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.993076237
11725,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae,0.798782856
11726,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae,0.80711605
11727,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae,0.79939962
11728,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.964362852
11729,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.96512408
11730,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae,0.752781699
11731,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.940349156
11732,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.987718461
11733,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.987246572
11734,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia,0.706960245
11735,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.987230479
11736,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.989412792
11737,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.924761076
11738,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Hyphomicrobiaceae,0.703494588
11739,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Hyphomicrobiaceae,0.763231558
11740,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Hyphomicrobiaceae,0.721402827
11741,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Hyphomicrobiaceae,0.740245411
11742,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Hyphomicrobiaceae,0.737350555
11743,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Hyphomicrobiaceae,0.715294221
11744,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.973899266
11745,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.99982551
11746,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.897518465
11747,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.928424127
11748,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.992312124
11749,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.901332801
11750,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.847840761
11751,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.999992704
11752,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.998214054
11753,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.998292247
11754,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.860858616
11755,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae,0.866992606
11756,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae,0.768479602
11757,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.93101897
11758,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae,0.708933543
11759,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia,0.72200694
11760,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Phyllobacteriaceae,0.753027558
11761,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Phyllobacteriaceae,0.803748327
11762,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Phyllobacteriaceae,0.768757945
11763,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Phyllobacteriaceae,0.786397665
11764,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Phyllobacteriaceae,0.737958558
11765,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Phyllobacteriaceae,0.784899345
11766,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Phyllobacteriaceae,0.85676771
11767,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Phyllobacteriaceae,0.777890142
11768,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Phyllobacteriaceae,0.74816278
11769,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Phyllobacteriaceae,0.810518333
11770,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.99431085
11771,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.995452761
11772,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.993630626
11773,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.868414197
11774,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.979041104
11775,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.998901188
11776,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.747762561
11777,d__Bacteria; p__Proteobacteria,0.999210734
11778,d__Bacteria; p__Proteobacteria,0.999237877
11779,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Pleomorphomonadaceae; g__Chthonobacter,0.789737809
11780,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Pleomorphomonadaceae; g__Chthonobacter,0.747418856
11781,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ochrobactrum; s__uncultured_Photorhabdus,0.775577531
11782,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae,0.980874119
11783,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae,0.979585184
11784,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae,0.983062641
11785,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae,0.977935353
11786,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae,0.9760012
11787,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.996234512
11788,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.996170174
11789,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.996820199
11790,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.99546893
11791,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.918668369
11792,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.998317598
11793,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Solanum_melongena,0.978814085
11794,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.957113731
11795,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.995094696
11796,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.996014639
11797,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.932692724
11798,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.791267126
11799,d__Bacteria,0.999999996
11800,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.926808092
11801,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales,0.983638553
11802,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales,0.987861252
11803,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales,0.988011901
11804,d__Bacteria; p__Proteobacteria,0.998537626
11805,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.988445169
11806,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.992063693
11807,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.942245788
11808,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.942272646
11809,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.953714672
11810,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.94903051
11811,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__D05-2; g__D05-2,0.988610932
11812,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__D05-2; g__D05-2,0.971078697
11813,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.926490814
11814,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.982373821
11815,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.973727549
11816,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.894470045
11817,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.946256476
11818,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.904673822
11819,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.998667979
11820,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudorhodoplanes,0.722047303
11821,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.972331954
11822,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.999411408
11823,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.989124151
11824,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.994609413
11825,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.949294386
11826,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.958240791
11827,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.943836779
11828,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.791624221
11829,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.766946712
11830,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.9960335
11831,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Phyllobacteriaceae,0.839385235
11832,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_Phyllobacteriaceae,0.863891097
11833,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.958016873
11834,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.998452246
11835,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.975851272
11836,d__Bacteria,0.999999999
11837,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.9974146
11838,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.999585209
11839,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudorhodoplanes,0.977108365
11840,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.994463048
11841,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.99677079
11842,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.99677292
11843,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.996143864
11844,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.996146424
11845,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga,0.996620091
11846,d__Bacteria; p__Proteobacteria,0.999822547
11847,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ferrovibrionales; f__Ferrovibrionales; g__Taonella,0.999866418
11848,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ferrovibrionales; f__Ferrovibrionales; g__Taonella,0.999846364
11849,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ferrovibrionales; f__Ferrovibrionales; g__Taonella,0.999867744
11850,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.999986367
11851,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sneathiellales; f__Sneathiellaceae; g__uncultured; s__uncultured_bacterium,0.979142189
11852,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sneathiellales; f__Sneathiellaceae; g__uncultured; s__uncultured_bacterium,0.985777228
11853,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__D05-2; g__D05-2; s__uncultured_Bradyrhizobiaceae,0.751500999
11854,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.916800278
11855,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.999042629
11856,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.993563615
11857,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.994446201
11858,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.995825645
11859,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.857375345
11860,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.882751477
11861,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.888421402
11862,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.879853342
11863,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.867744401
11864,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.885716114
11865,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.894938713
11866,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.994964678
11867,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae,0.739247732
11868,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.998861974
11869,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae,0.994006601
11870,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae,0.875305118
11871,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae,0.895869299
11872,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.993649148
11873,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae,0.948748074
11874,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae,0.983400638
11875,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae,0.835310002
